route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2017","2-GWY-vpt-43.19.H","Glen Waverley","0","7114","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2018","2-GWY-vpt-43.18.R","Flinders Street","1","5337","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2019","2-GWY-vpt-43.17.H","Glen Waverley","0","7098","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2020","2-GWY-vpt-43.3.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2022","2-GWY-vpt-43.18.R","Flinders Street","1","5333","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2023","2-GWY-vpt-43.17.H","Glen Waverley","0","7095","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2024","2-GWY-vpt-43.3.R","Flinders Street","1","5367","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2026","2-GWY-vpt-43.18.R","Flinders Street","1","7111","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2028","2-GWY-vpt-43.3.R","Flinders Street","1","5372","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2029","2-GWY-vpt-43.20.H","Glen Waverley","0","7118","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2030","2-GWY-vpt-43.18.R","Flinders Street","1","7109","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2031","2-GWY-vpt-43.17.H","Glen Waverley","0","7101","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2032","2-GWY-vpt-43.3.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2033","2-GWY-vpt-43.19.H","Glen Waverley","0","7117","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2034","2-GWY-vpt-43.18.R","Flinders Street","1","7112","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2035","2-GWY-vpt-43.21.H","Glen Waverley","0","7122","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2036","2-GWY-vpt-43.3.R","Flinders Street","1","6906","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2037","2-GWY-vpt-43.20.H","Glen Waverley","0","7121","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2038","2-GWY-vpt-43.18.R","Flinders Street","1","7107","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2040","2-GWY-vpt-43.3.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2041","2-GWY-vpt-43.15.H","Glen Waverley","0","5399","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2042","2-GWY-vpt-43.18.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2043","2-GWY-vpt-43.17.H","Glen Waverley","0","7104","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2044","2-GWY-vpt-43.3.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2045","2-GWY-vpt-43.21.H","Glen Waverley","0","7124","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2046","2-GWY-vpt-43.2.R","Flinders Street","1","6900","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2047","2-GWY-vpt-43.22.H","Glen Waverley","0","7126","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2048","2-GWY-vpt-43.1.R","Flinders Street","1","6847","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2049","2-GWY-vpt-43.15.H","Glen Waverley","0","7092","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2050","2-GWY-vpt-43.1.R","Flinders Street","1","6842","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2051","2-GWY-vpt-43.22.H","Glen Waverley","0","5422","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2052","2-GWY-vpt-43.1.R","Flinders Street","1","6818","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2053","2-GWY-vpt-43.7.H","Glen Waverley","0","6955","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2054","2-GWY-vpt-43.3.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2055","2-GWY-vpt-43.7.H","Glen Waverley","0","6968","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2056","2-GWY-vpt-43.1.R","Flinders Street","1","6826","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2057","2-GWY-vpt-43.7.H","Glen Waverley","0","6965","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2058","2-GWY-vpt-43.1.R","Flinders Street","1","6832","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2059","2-GWY-vpt-43.7.H","Glen Waverley","0","6818","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2060","2-GWY-vpt-43.1.R","Flinders Street","1","6843","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2061","2-GWY-vpt-43.7.H","Glen Waverley","0","6963","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2062","2-GWY-vpt-43.1.R","Flinders Street","1","6840","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2063","2-GWY-vpt-43.7.H","Glen Waverley","0","6969","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2064","2-GWY-vpt-43.1.R","Flinders Street","1","6810","1","1"
"aus:vic:vic-02-GWY:","T6","02-GWY--43-T6-2065","2-GWY-vpt-43.7.H","Glen Waverley","0","6951","1","1"
